Gene	CV
Zm00001d003203	19.8147275801331
Zm00001d003207	8.88886800462139
Zm00001d003209	52.7132170262862
Zm00001d003212	32.8723458018732
Zm00001d003213	22.9225031423358
Zm00001d003214	19.0357649114011
Zm00001d003220	10.2491928405314
Zm00001d003222	12.5239045141469
Zm00001d003223	10.2766324656084
Zm00001d003224	13.8300766005285
Zm00001d003226	35.2883680307296
Zm00001d003228	38.5119963562503
Zm00001d003242	10.5937994441653
Zm00001d003245	13.5147618343961
Zm00001d003246	15.1347911900035
Zm00001d003247	48.7879290652976
Zm00001d003248	35.4395790595192
Zm00001d003249	32.5603428826329
Zm00001d003250	12.901026467872
Zm00001d003251	24.6406538383148
Zm00001d003252	19.5040507618611
Zm00001d003254	17.3040663352055
Zm00001d003256	10.6952524543051
Zm00001d003257	21.8585115457204
Zm00001d003258	16.6960132382315
Zm00001d003259	14.7456274018534
Zm00001d003262	16.539400383709
Zm00001d003264	30.4628443441359
Zm00001d003265	48.1800616089307
Zm00001d003266	20.1347441819073
Zm00001d003268	20.5367354177157
Zm00001d003271	33.524650507864
Zm00001d003275	30.3445277179757
Zm00001d003276	38.7130839501347
Zm00001d003277	54.4294591615382
Zm00001d003283	51.7544271162052
Zm00001d003284	14.0738349612986
Zm00001d003287	81.1511424822686
Zm00001d003288	9.21277654108079
Zm00001d003291	21.6752185715727
Zm00001d003292	22.589970224665
Zm00001d003302	15.9971725760973
Zm00001d003304	64.4166900402899
Zm00001d003308	23.4948011559031
Zm00001d003309	36.4164048356721
Zm00001d003310	26.337299571935
Zm00001d003311	49.6164751689788
Zm00001d003313	20.2380534720348
Zm00001d003314	30.1495417585009
Zm00001d003317	42.676615089941
Zm00001d003328	11.9069027273528
Zm00001d003329	14.445308796781
Zm00001d003333	13.5324753746166
Zm00001d003334	16.9340985437006
Zm00001d003345	19.6867968130285
Zm00001d003346	42.5822345148873
Zm00001d003347	17.2051467489647
Zm00001d003349	25.3096613948707
Zm00001d003352	14.604475348955
Zm00001d003356	46.3407276266762
Zm00001d003358	51.8969526757775
Zm00001d003365	53.1306951211674
Zm00001d003368	21.9516738477379
Zm00001d003369	13.6124254064214
Zm00001d003372	29.3217185752524
Zm00001d003373	21.6535529867808
Zm00001d003376	19.0840673594802
Zm00001d003378	19.308045395324
Zm00001d003379	29.60213519735
Zm00001d003380	28.1541374642952
Zm00001d003381	25.9314554237458
Zm00001d003382	15.0829963463654
Zm00001d003386	36.8397182104328
Zm00001d003390	39.919184801936
Zm00001d003393	11.1499756387911
Zm00001d003394	10.3743313522042
Zm00001d003395	44.3551104253907
Zm00001d003398	26.4159250581821
Zm00001d003399	23.6056993670927
Zm00001d003400	27.2295916139479
Zm00001d003401	12.0381471319646
Zm00001d003403	43.2285923591723
Zm00001d003404	24.9486663584177
Zm00001d003406	23.749851780246
Zm00001d003411	29.8472236314591
Zm00001d003414	35.0828456706754
Zm00001d003415	13.807173665212
Zm00001d003422	34.1407618803933
Zm00001d003423	18.8692505129367
Zm00001d003426	12.0042244435782
Zm00001d003427	14.9978899615899
Zm00001d003428	20.3160543210164
Zm00001d003429	28.1439587734864
Zm00001d003430	17.1903458469872
Zm00001d003432	25.9930833724399
Zm00001d003434	43.62868819515
Zm00001d003438	22.6358415401023
Zm00001d003446	23.2441167869602
Zm00001d003448	20.636786409627
Zm00001d003457	29.8964918174091
Zm00001d003459	33.6767091064517
Zm00001d003460	9.56168771667528
Zm00001d003462	11.3277869168335
Zm00001d003463	65.3083304944625
Zm00001d003464	20.3042673465778
Zm00001d003468	31.2273631809422
Zm00001d003469	42.2415098340377
Zm00001d003470	19.0833109396837
Zm00001d003471	53.9381704960469
Zm00001d003472	17.2867067258217
Zm00001d003476	11.6952344054148
Zm00001d003477	18.3580911960127
Zm00001d003483	67.4102723171598
Zm00001d003491	14.0002615938275
Zm00001d003492	29.6383430366882
Zm00001d003493	21.9622969704293
Zm00001d003495	23.6200429906706
Zm00001d003499	52.377107886471
Zm00001d003500	21.6415627001909
Zm00001d003501	27.4476210268414
Zm00001d003504	34.5928362346861
Zm00001d003508	28.2278068885476
Zm00001d003509	15.1253363371108
Zm00001d003511	29.0843087211899
Zm00001d003512	22.626343635125
Zm00001d003513	44.2267116702418
Zm00001d003518	14.0456659871693
Zm00001d003522	48.1643120812629
Zm00001d003524	38.3515317060307
Zm00001d003525	19.7451486040376
Zm00001d003533	33.9350351332003
Zm00001d003534	22.8352182736038
Zm00001d003538	45.7123882210102
Zm00001d003539	10.7381337447273
Zm00001d003540	14.6655100357785
Zm00001d003544	57.6791034234718
Zm00001d003546	18.8122307826352
Zm00001d003552	44.6811604109976
Zm00001d003555	41.4539993372676
Zm00001d003556	14.1912320319245
Zm00001d003559	39.2932728572832
Zm00001d003566	20.893946428368
Zm00001d003572	19.8688538218126
Zm00001d003584	31.4816520761559
Zm00001d003588	117.128412775381
Zm00001d003589	22.1723469802511
Zm00001d003590	12.1149174540897
Zm00001d003593	40.4697163735285
Zm00001d003601	13.6263497140019
Zm00001d003602	14.751760277976
Zm00001d003603	29.2893623959872
Zm00001d003607	57.6202330865184
Zm00001d003611	10.9150351331546
Zm00001d003612	17.2325302108538
Zm00001d003613	16.9575640156838
Zm00001d003614	34.398359287647
Zm00001d003615	28.0347725289892
Zm00001d003616	16.1906451066409
Zm00001d003617	18.4895762767545
Zm00001d003618	27.8062489992305
Zm00001d003621	14.0597547283668
Zm00001d003626	50.1331452441988
Zm00001d003630	24.4762208868178
Zm00001d003632	14.0532880802842
Zm00001d003643	22.2325355409083
Zm00001d003644	17.4384898167408
Zm00001d003649	38.6218155678326
Zm00001d003652	14.2417668470225
Zm00001d003653	26.6020031845702
Zm00001d003654	15.0347920987521
Zm00001d003655	27.3917833777345
Zm00001d003659	27.0205557666495
Zm00001d003660	41.5537097717655
Zm00001d003663	18.5734772376192
Zm00001d003664	11.8470808166924
Zm00001d003667	20.0483163009492
Zm00001d003668	29.2965787965772
Zm00001d003669	32.8716061304241
Zm00001d003670	17.3801841505984
Zm00001d003671	25.7603994272704
Zm00001d003672	14.1109383052333
Zm00001d003673	19.2137780554806
Zm00001d003676	52.3809100028311
Zm00001d003678	20.7526661117725
Zm00001d003679	9.52906806303054
Zm00001d003680	11.8876042299592
Zm00001d003683	11.7989741304033
Zm00001d003684	16.2527084398142
Zm00001d003685	11.1539249262768
Zm00001d003707	36.5955225015843
Zm00001d003709	41.4697053180455
Zm00001d003710	18.1222692822209
Zm00001d003712	40.3662812557799
Zm00001d003713	17.2920660463313
Zm00001d003715	24.9524999153885
Zm00001d003718	32.666513109548
Zm00001d003725	43.2726682838396
Zm00001d003729	22.1928294651035
Zm00001d003730	24.6706266060326
Zm00001d003742	24.2289278807492
Zm00001d003743	50.6166390426999
Zm00001d003750	41.8542761494681
Zm00001d003751	42.3279221864259
Zm00001d003756	25.0941570124013
Zm00001d003757	52.7424505834009
Zm00001d003760	45.8591405172779
Zm00001d003763	35.3705477002714
Zm00001d003767	25.4905642326109
Zm00001d003770	24.6232538808022
Zm00001d003773	11.2528139634608
Zm00001d003774	40.2510255005676
Zm00001d003775	35.505917014377
Zm00001d003778	34.3008018697789
Zm00001d003781	46.6115248858096
Zm00001d003786	27.359712347785
Zm00001d003797	27.9661611591587
Zm00001d003800	28.83670379071
Zm00001d003807	15.7968537475656
Zm00001d003812	14.6554682780551
Zm00001d003813	16.3997484935325
Zm00001d003817	26.4502332763401
Zm00001d003822	18.0786989658049
Zm00001d003823	34.0917627029216
Zm00001d003830	35.623845981513
Zm00001d003833	46.6299915527908
Zm00001d003836	11.4465750116615
Zm00001d003839	21.8097812812659
Zm00001d003840	38.3232685354992
Zm00001d003841	53.6796575627028
Zm00001d003846	24.8116733688085
Zm00001d003847	15.4994392158414
Zm00001d003848	26.8122232075588
Zm00001d003850	27.0838993846272
Zm00001d003851	11.2017654526186
Zm00001d003852	49.0677700306057
Zm00001d003855	14.5834872430662
Zm00001d003857	18.7216787608409
Zm00001d003861	32.306638053378
Zm00001d003864	10.7616860947909
Zm00001d003866	27.0637719962997
Zm00001d003867	30.4196230483354
Zm00001d003878	9.94244012940298
Zm00001d003879	12.2217425283432
Zm00001d003884	61.2557987249865
Zm00001d003889	20.4619786449526
Zm00001d003890	18.9429250500025
Zm00001d003894	16.8138240160371
Zm00001d003895	24.1359619644377
Zm00001d003896	20.3696667947072
Zm00001d003902	10.1715570036757
Zm00001d003904	20.0530622774803
Zm00001d003905	19.6935720543033
Zm00001d003911	13.6579852510421
Zm00001d003913	14.2315191740705
Zm00001d003917	8.03327996394907
Zm00001d003922	13.8616782755686
Zm00001d003923	9.92586477341706
Zm00001d003924	44.4826520591355
Zm00001d003925	14.4318733390023
Zm00001d003928	11.454897643726
Zm00001d003930	59.2585149201976
Zm00001d003931	28.0874362747447
Zm00001d003935	21.6499719301065
Zm00001d003939	37.4456244156486
Zm00001d003941	16.9871940161293
Zm00001d003945	22.6970111350392
Zm00001d003947	11.1446339811926
Zm00001d003948	15.3381386159039
Zm00001d003949	44.124977104661
Zm00001d003950	21.3183233515949
Zm00001d003957	13.6321394764455
Zm00001d003958	19.2462613283441
Zm00001d003961	32.6978300554145
Zm00001d003962	26.9451736157441
Zm00001d003966	41.8641399618598
Zm00001d003974	13.8232290049766
Zm00001d003975	14.9838959222637
Zm00001d003978	28.3157211922086
Zm00001d003981	53.6358967990812
Zm00001d003984	13.6250155412284
Zm00001d003986	41.2919761690911
Zm00001d003993	63.4378651095256
Zm00001d003996	22.6377547792176
Zm00001d003999	38.7209194476845
Zm00001d004004	30.5852650872509
Zm00001d004006	35.6053911771082
Zm00001d004007	33.2641341975542
Zm00001d004009	16.0419043637783
Zm00001d004012	15.7238762301847
Zm00001d004013	21.919499403273
Zm00001d004015	35.0422779212022
Zm00001d004019	15.7865870577059
Zm00001d004021	15.0927403102378
Zm00001d004022	16.5882030642545
Zm00001d004023	11.0391969971912
Zm00001d004025	13.0831241745935
Zm00001d004033	13.5461439435123
Zm00001d004036	17.96128245312
Zm00001d004048	34.2583148073435
Zm00001d004051	15.0040855777569
Zm00001d004052	15.2084202335642
Zm00001d004055	34.2121921153771
Zm00001d004070	12.9597460960244
Zm00001d004075	18.7598501708666
Zm00001d004078	43.6029390426269
Zm00001d004079	42.3037000893176
Zm00001d004086	17.6538008399016
Zm00001d004091	11.670266797566
Zm00001d004095	38.6302451968916
Zm00001d004099	25.5627934502319
Zm00001d004118	12.8045659892118
Zm00001d004119	9.31466968375945
Zm00001d004120	13.118063411346
Zm00001d004121	20.2325825061332
Zm00001d004123	13.9702922385728
Zm00001d004125	22.7442893811355
Zm00001d004126	35.8249648412907
Zm00001d004132	11.4861356911157
Zm00001d004133	22.8154514607923
Zm00001d004136	12.0376624301826
Zm00001d004138	32.8470123026413
Zm00001d004139	15.3937758482713
Zm00001d004140	13.1032310875874
Zm00001d004143	22.231373580271
Zm00001d004152	12.5406935463043
Zm00001d004153	21.0071473430584
Zm00001d004154	26.718505655787
Zm00001d004159	11.3613415819258
Zm00001d004165	15.5911765637499
Zm00001d004167	26.2844410367155
Zm00001d004169	12.7210431811553
Zm00001d004172	13.7505092138562
Zm00001d004176	11.8051383904301
Zm00001d004190	22.0580027043313
Zm00001d004193	13.1387931503245
Zm00001d004196	17.1409181822325
Zm00001d004198	22.1144464157273
Zm00001d004200	11.3324850305815
Zm00001d004203	42.3087030621105
Zm00001d004208	34.6349930938825
Zm00001d004215	13.1315804644355
Zm00001d004220	36.224845068686
Zm00001d004222	15.6938748960144
Zm00001d004248	59.5756405705714
Zm00001d004250	84.7111268451313
Zm00001d004259	23.1972565868285
Zm00001d004260	27.0588342692213
Zm00001d004270	12.2339490653726
Zm00001d004279	68.9351117983086
Zm00001d004298	22.248724893156
Zm00001d004300	11.9213228714609
Zm00001d004309	48.639556919679
Zm00001d004310	28.7893449843188
Zm00001d004330	39.2166353252512
Zm00001d004331	39.4307213117828
Zm00001d004335	25.970924567522
Zm00001d004340	18.2874788861273
Zm00001d004342	71.1992764251791
Zm00001d004344	93.9349096933999
Zm00001d004348	68.6777460881731
Zm00001d004354	21.272482865289
Zm00001d004358	22.6386867526145
Zm00001d004361	43.5102956924648
Zm00001d004366	86.0528867798649
Zm00001d004372	14.4773745010354
Zm00001d004375	18.9713372885518
Zm00001d004380	56.8010775276751
Zm00001d004383	12.6359868903677
Zm00001d004386	10.8281745704136
Zm00001d004392	20.4790124232693
Zm00001d004396	14.5006308853027
Zm00001d004400	14.0663511806883
Zm00001d004401	75.3538814845996
Zm00001d004409	41.0356934340447
Zm00001d004410	13.2362632622002
Zm00001d004413	22.5244355600678
Zm00001d004415	24.0310813885054
Zm00001d004426	32.9990137585087
Zm00001d004428	13.4590226597074
Zm00001d004434	52.34628700136
Zm00001d004438	23.0013268104825
Zm00001d004439	26.6754156291046
Zm00001d004443	55.1569509031412
Zm00001d004448	25.0215924714824
Zm00001d004451	35.8426538843649
Zm00001d004452	35.1116444374819
Zm00001d004457	31.4587509069108
Zm00001d004458	21.6798585431132
Zm00001d004463	16.2294648906263
Zm00001d004465	25.9931465711327
Zm00001d004466	12.5093756415451
Zm00001d004469	18.3481966705173
Zm00001d004472	21.2283106144679
Zm00001d004473	9.60271251357089
Zm00001d004477	12.5991159271773
Zm00001d004478	18.8931922263214
Zm00001d004480	33.7287530834925
Zm00001d004482	35.4932840242394
Zm00001d004495	27.8185765489506
Zm00001d004497	37.0963354573738
Zm00001d004498	9.53861679612153
Zm00001d004512	12.8156772117809
Zm00001d004513	34.6003476405489
Zm00001d004517	12.9074212388881
Zm00001d004521	15.542659344222
Zm00001d004523	35.0525962626724
Zm00001d004524	92.7250413727993
Zm00001d004525	26.2444814372886
Zm00001d004539	41.0414349859861
Zm00001d004541	12.0270160646582
Zm00001d004543	12.9444687081704
Zm00001d004545	25.4733198106455
Zm00001d004546	21.5393236098401
Zm00001d004551	11.9441152371496
Zm00001d004552	13.7117103881122
Zm00001d004553	21.4861601537441
Zm00001d004554	19.6354797042556
Zm00001d004557	20.6140458587508
Zm00001d004559	19.2990706129949
Zm00001d004561	19.2170303582549
Zm00001d004564	34.7273579590631
Zm00001d004568	19.5643489725882
Zm00001d004573	22.0267352719855
Zm00001d004586	23.6543401395909
Zm00001d004591	18.9752187482044
Zm00001d004611	56.3700768165951
Zm00001d004614	28.5438532798128
Zm00001d004616	9.4121815377633
Zm00001d004621	36.6095142802009
Zm00001d004626	57.6930638901644
Zm00001d004635	22.9962814946677
Zm00001d004639	22.1176420130844
Zm00001d004644	18.7323586252184
Zm00001d004650	37.1956231649519
Zm00001d004651	14.1730762040268
Zm00001d004655	16.0466018012205
Zm00001d004659	19.727742545013
Zm00001d004664	31.9456984269912
Zm00001d004667	12.7301279540475
Zm00001d004669	16.7934560955409
Zm00001d004672	19.9680729130545
Zm00001d004676	19.2390587826372
Zm00001d004689	33.8387649304683
Zm00001d004700	23.7769998687371
Zm00001d004702	19.4013566801482
Zm00001d004705	48.8392737211416
Zm00001d004706	20.199436610486
Zm00001d004707	24.0472995445425
Zm00001d004708	21.2037196586812
Zm00001d004709	24.6284775680426
Zm00001d004716	24.6217213096663
Zm00001d004721	56.1232304767863
Zm00001d004728	56.4379423694935
Zm00001d004729	54.5617471122767
Zm00001d004730	66.4396615606058
Zm00001d004731	27.1265283973316
Zm00001d004734	35.7257270049457
Zm00001d004737	17.091358825578
Zm00001d004739	8.18027352675069
Zm00001d004740	12.9510755159741
Zm00001d004744	23.5783462506512
Zm00001d004751	14.4325640477824
Zm00001d004753	44.4588871142787
Zm00001d004754	46.5741170840874
Zm00001d004758	29.9713672785762
Zm00001d004762	33.0639425835747
Zm00001d004768	17.2555624085372
Zm00001d004772	33.5077356042014
Zm00001d004779	12.5838590853914
Zm00001d004782	8.92224821447667
Zm00001d004784	27.4951292602213
Zm00001d004785	12.8977398147836
Zm00001d004790	15.1599729237843
Zm00001d004804	28.102098060727
Zm00001d004807	16.9108337142091
Zm00001d004810	22.3922173865426
Zm00001d004812	17.8220477838142
Zm00001d004814	25.6728549507378
Zm00001d004817	21.6542896697654
Zm00001d004821	12.5866746374638
Zm00001d004837	41.8678305437725
Zm00001d004839	10.6470740643923
Zm00001d004841	13.0976528674961
Zm00001d004843	46.4175076761116
Zm00001d004848	34.5616476561218
Zm00001d004851	16.672578285247
Zm00001d004855	20.6179991810849
Zm00001d004856	13.6363361990356
Zm00001d004857	18.9082538539933
Zm00001d004861	14.0123759152473
Zm00001d004868	25.5825118717732
Zm00001d004875	44.0832166196179
Zm00001d004881	37.0037460107124
Zm00001d004894	31.4375965426271
Zm00001d004895	44.7110636852032
Zm00001d004896	8.44076366720535
Zm00001d004898	16.15237685602
Zm00001d004903	44.0989550761737
Zm00001d004908	43.0639970505624
Zm00001d004910	50.5128109779618
Zm00001d004913	15.4140054836169
Zm00001d004916	44.5636771783647
Zm00001d004917	26.9990331035803
Zm00001d004921	92.1771836078811
Zm00001d004924	29.7945375538616
Zm00001d004925	14.1407813954088
Zm00001d004927	14.7744406003979
Zm00001d004929	26.0509429377999
Zm00001d004930	18.9371574972368
Zm00001d004931	27.6213521086896
Zm00001d004933	17.8893745366509
Zm00001d004934	21.4114304993718
Zm00001d004936	19.8384397063817
Zm00001d004956	12.0662307221771
Zm00001d004957	39.592630160624
Zm00001d004959	21.2589507451611
Zm00001d004960	14.8905037326
Zm00001d004966	23.1403216365467
Zm00001d004972	41.8519330054958
Zm00001d004976	7.76479286860069
Zm00001d004977	16.3740413454219
Zm00001d004978	17.4728749515867
Zm00001d004979	14.2719800597225
Zm00001d004982	17.4053675932585
Zm00001d004983	23.0210019115997
Zm00001d004986	12.1512930934145
Zm00001d004992	9.5210521106723
Zm00001d004993	12.7826119614107
Zm00001d004997	17.3005252876881
Zm00001d004998	25.1860554914621
Zm00001d004999	21.3266513341171
Zm00001d005001	48.5024855023241
Zm00001d005002	56.8087778143721
Zm00001d005004	10.708590594226
Zm00001d005006	12.1256018901186
Zm00001d005008	23.1183702011979
Zm00001d005015	32.7637897841806
Zm00001d005016	21.3710115901031
Zm00001d005019	12.7193443206924
Zm00001d005023	14.6277764582722
Zm00001d005026	28.8298916985496
Zm00001d005027	8.80641033521552
Zm00001d005028	32.2365033214084
Zm00001d005029	24.0131826151689
Zm00001d005035	13.9797141328853
Zm00001d005036	14.4998528157668
Zm00001d005037	39.8921526436369
Zm00001d005039	25.2312261861665
Zm00001d005047	16.6802670172411
Zm00001d005051	34.4800451727986
Zm00001d005052	16.5438357287122
Zm00001d005062	13.5848637661672
Zm00001d005063	24.1493152430577
Zm00001d005064	18.2911325350023
Zm00001d005065	13.6443627834854
Zm00001d005071	26.7252192455085
Zm00001d005072	24.7378772922383
Zm00001d005080	16.4634020530203
Zm00001d005081	22.2874345188089
Zm00001d005085	12.0327712089318
Zm00001d005087	39.2301388678002
Zm00001d005089	22.0018223085857
Zm00001d005090	19.8176796085615
Zm00001d005092	28.9236884374016
Zm00001d005094	15.2627167334276
Zm00001d005099	21.9947263978517
Zm00001d005100	17.5832024069068
Zm00001d005102	10.3452704747789
Zm00001d005105	11.0528600897742
Zm00001d005106	12.1054814995647
Zm00001d005107	8.4743088620396
Zm00001d005108	10.4076619400994
Zm00001d005109	30.8552915810882
Zm00001d005110	15.5657772171973
Zm00001d005114	38.2650191989375
Zm00001d005118	17.6318230393002
Zm00001d005127	25.5826263382556
Zm00001d005135	9.0905308337923
Zm00001d005137	43.9914119850479
Zm00001d005143	22.3730268064435
Zm00001d005144	18.8066152255444
Zm00001d005146	42.7506176224579
Zm00001d005148	32.224875865042
Zm00001d005149	23.2833261843145
Zm00001d005151	15.0042858861117
Zm00001d005157	11.6668214930259
